2014-10-04 00:54:40 status installed libldap-2.4-2:armhf 2.4.31-1+nmu2
2014-10-04 00:54:40 configure libmagic1:armhf 5.11-2+deb7u5 <none>
2014-10-04 00:54:40 status unpacked libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:54:40 status unpacked libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:54:40 status unpacked libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:54:40 status half-configured libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:54:40 status installed libmagic1:armhf 5.11-2+deb7u5
2014-10-04 00:54:40 configure libwrap0:armhf 7.6.q-24 <none>
2014-10-04 00:54:40 status unpacked libwrap0:armhf 7.6.q-24
2014-10-04 00:54:40 status half-configured libwrap0:armhf 7.6.q-24
2014-10-04 00:54:40 status installed libwrap0:armhf 7.6.q-24
2014-10-04 00:54:40 configure libxml2:armhf 2.8.0+dfsg1-7+wheezy1 <none>
2014-10-04 00:54:40 status unpacked libxml2:armhf 2.8.0+dfsg1-7+wheezy1
2014-10-04 00:54:40 status half-configured libxml2:armhf 2.8.0+dfsg1-7+wheezy1
2014-10-04 00:54:40 status installed libxml2:armhf 2.8.0+dfsg1-7+wheezy1
2014-10-04 00:54:40 configure libnettle4:armhf 2.4-3 <none>
2014-10-04 00:54:40 status unpacked libnettle4:armhf 2.4-3
2014-10-04 00:54:40 status half-configured libnettle4:armhf 2.4-3
2014-10-04 00:54:40 status installed libnettle4:armhf 2.4-3
2014-10-04 00:54:40 configure libarchive12:armhf 3.0.4-3+nmu1 <none>
2014-10-04 00:54:40 status unpacked libarchive12:armhf 3.0.4-3+nmu1
2014-10-04 00:54:40 status half-configured libarchive12:armhf 3.0.4-3+nmu1
2014-10-04 00:54:40 status installed libarchive12:armhf 3.0.4-3+nmu1
2014-10-04 00:54:40 configure libasound2:armhf 1.0.25-4 <none>
2014-10-04 00:54:40 status unpacked libasound2:armhf 1.0.25-4
2014-10-04 00:54:40 status half-configured libasound2:armhf 1.0.25-4
2014-10-04 00:54:40 status installed libasound2:armhf 1.0.25-4
2014-10-04 00:54:40 configure libasyncns0:armhf 0.8-4 <none>
2014-10-04 00:54:40 status unpacked libasyncns0:armhf 0.8-4
2014-10-04 00:54:40 status half-configured libasyncns0:armhf 0.8-4
2014-10-04 00:54:41 status installed libasyncns0:armhf 0.8-4
2014-10-04 00:54:41 configure libxau6:armhf 1:1.0.7-1 <none>
2014-10-04 00:54:41 status unpacked libxau6:armhf 1:1.0.7-1
2014-10-04 00:54:41 status half-configured libxau6:armhf 1:1.0.7-1
2014-10-04 00:54:41 status installed libxau6:armhf 1:1.0.7-1
2014-10-04 00:54:41 configure x11-common:all 1:7.7+3~deb7u1 <none>
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status unpacked x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:41 status half-configured x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:44 status installed x11-common:all 1:7.7+3~deb7u1
2014-10-04 00:54:44 configure libice6:armhf 2:1.0.8-2 <none>
2014-10-04 00:54:44 status unpacked libice6:armhf 2:1.0.8-2
2014-10-04 00:54:44 status half-configured libice6:armhf 2:1.0.8-2
2014-10-04 00:54:44 status installed libice6:armhf 2:1.0.8-2
2014-10-04 00:54:44 configure libsm6:armhf 2:1.2.1-2 <none>
2014-10-04 00:54:44 status unpacked libsm6:armhf 2:1.2.1-2
2014-10-04 00:54:44 status half-configured libsm6:armhf 2:1.2.1-2
2014-10-04 00:54:44 status installed libsm6:armhf 2:1.2.1-2
2014-10-04 00:54:44 configure libxdmcp6:armhf 1:1.1.1-1 <none>
2014-10-04 00:54:44 status unpacked libxdmcp6:armhf 1:1.1.1-1
2014-10-04 00:54:44 status half-configured libxdmcp6:armhf 1:1.1.1-1
2014-10-04 00:54:45 status installed libxdmcp6:armhf 1:1.1.1-1
2014-10-04 00:54:45 configure libxcb1:armhf 1.8.1-2+deb7u1 <none>
2014-10-04 00:54:45 status unpacked libxcb1:armhf 1.8.1-2+deb7u1
2014-10-04 00:54:45 status half-configured libxcb1:armhf 1.8.1-2+deb7u1
2014-10-04 00:54:45 status installed libxcb1:armhf 1.8.1-2+deb7u1
2014-10-04 00:54:45 configure libx11-data:all 2:1.5.0-1+deb7u1+wheezy <none>
2014-10-04 00:54:45 status unpacked libx11-data:all 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:45 status half-configured libx11-data:all 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:45 status installed libx11-data:all 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:45 configure libx11-6:armhf 2:1.5.0-1+deb7u1+wheezy <none>
2014-10-04 00:54:45 status unpacked libx11-6:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:45 status half-configured libx11-6:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:45 status installed libx11-6:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:45 configure libxt6:armhf 1:1.1.3-1+deb7u1 <none>
2014-10-04 00:54:45 status unpacked libxt6:armhf 1:1.1.3-1+deb7u1
2014-10-04 00:54:45 status half-configured libxt6:armhf 1:1.1.3-1+deb7u1
2014-10-04 00:54:45 status installed libxt6:armhf 1:1.1.3-1+deb7u1
2014-10-04 00:54:45 configure libaudio2:armhf 1.9.3-5wheezy1 <none>
2014-10-04 00:54:45 status unpacked libaudio2:armhf 1.9.3-5wheezy1
2014-10-04 00:54:45 status half-configured libaudio2:armhf 1.9.3-5wheezy1
2014-10-04 00:54:45 status installed libaudio2:armhf 1.9.3-5wheezy1
2014-10-04 00:54:45 configure libaudiofile1:armhf 0.3.4-2 <none>
2014-10-04 00:54:45 status unpacked libaudiofile1:armhf 0.3.4-2
2014-10-04 00:54:45 status half-configured libaudiofile1:armhf 0.3.4-2
2014-10-04 00:54:45 status installed libaudiofile1:armhf 0.3.4-2
2014-10-04 00:54:45 configure libavahi-common-data:armhf 0.6.31-2 <none>
2014-10-04 00:54:45 status unpacked libavahi-common-data:armhf 0.6.31-2
2014-10-04 00:54:45 status half-configured libavahi-common-data:armhf 0.6.31-2
2014-10-04 00:54:45 status installed libavahi-common-data:armhf 0.6.31-2
2014-10-04 00:54:45 configure libavahi-common3:armhf 0.6.31-2 <none>
2014-10-04 00:54:45 status unpacked libavahi-common3:armhf 0.6.31-2
2014-10-04 00:54:45 status half-configured libavahi-common3:armhf 0.6.31-2
2014-10-04 00:54:45 status installed libavahi-common3:armhf 0.6.31-2
2014-10-04 00:54:45 configure libavahi-client3:armhf 0.6.31-2 <none>
2014-10-04 00:54:45 status unpacked libavahi-client3:armhf 0.6.31-2
2014-10-04 00:54:45 status half-configured libavahi-client3:armhf 0.6.31-2
2014-10-04 00:54:45 status installed libavahi-client3:armhf 0.6.31-2
2014-10-04 00:54:45 configure librtmp0:armhf 2.4+20111222.git4e06e21-1 <none>
2014-10-04 00:54:45 status unpacked librtmp0:armhf 2.4+20111222.git4e06e21-1
2014-10-04 00:54:45 status half-configured librtmp0:armhf 2.4+20111222.git4e06e21-1
2014-10-04 00:54:45 status installed librtmp0:armhf 2.4+20111222.git4e06e21-1
2014-10-04 00:54:45 configure libssh2-1:armhf 1.4.2-1.1 <none>
2014-10-04 00:54:45 status unpacked libssh2-1:armhf 1.4.2-1.1
2014-10-04 00:54:45 status half-configured libssh2-1:armhf 1.4.2-1.1
2014-10-04 00:54:46 status installed libssh2-1:armhf 1.4.2-1.1
2014-10-04 00:54:46 configure libcurl3:armhf 7.26.0-1+wheezy10 <none>
2014-10-04 00:54:46 status unpacked libcurl3:armhf 7.26.0-1+wheezy10
2014-10-04 00:54:46 status half-configured libcurl3:armhf 7.26.0-1+wheezy10
2014-10-04 00:54:46 status installed libcurl3:armhf 7.26.0-1+wheezy10
2014-10-04 00:54:46 configure libcurl3-gnutls:armhf 7.26.0-1+wheezy10 <none>
2014-10-04 00:54:46 status unpacked libcurl3-gnutls:armhf 7.26.0-1+wheezy10
2014-10-04 00:54:46 status half-configured libcurl3-gnutls:armhf 7.26.0-1+wheezy10
2014-10-04 00:54:46 status installed libcurl3-gnutls:armhf 7.26.0-1+wheezy10
2014-10-04 00:54:46 configure libdrm2:armhf 2.4.40-1~deb7u2 <none>
2014-10-04 00:54:46 status unpacked libdrm2:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 status half-configured libdrm2:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 status installed libdrm2:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 configure libdrm-nouveau1a:armhf 2.4.40-1~deb7u2 <none>
2014-10-04 00:54:46 status unpacked libdrm-nouveau1a:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 status half-configured libdrm-nouveau1a:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 status installed libdrm-nouveau1a:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 configure libdrm-radeon1:armhf 2.4.40-1~deb7u2 <none>
2014-10-04 00:54:46 status unpacked libdrm-radeon1:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 status half-configured libdrm-radeon1:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 status installed libdrm-radeon1:armhf 2.4.40-1~deb7u2
2014-10-04 00:54:46 configure esound-common:all 0.2.41-10 <none>
2014-10-04 00:54:46 status unpacked esound-common:all 0.2.41-10
2014-10-04 00:54:46 status unpacked esound-common:all 0.2.41-10
2014-10-04 00:54:46 status half-configured esound-common:all 0.2.41-10
2014-10-04 00:54:46 status installed esound-common:all 0.2.41-10
2014-10-04 00:54:46 configure libesd0:armhf 0.2.41-10 <none>
2014-10-04 00:54:46 status unpacked libesd0:armhf 0.2.41-10
2014-10-04 00:54:46 status half-configured libesd0:armhf 0.2.41-10
2014-10-04 00:54:46 status installed libesd0:armhf 0.2.41-10
2014-10-04 00:54:46 configure libexpat1:armhf 2.1.0-1+deb7u1 <none>
2014-10-04 00:54:46 status unpacked libexpat1:armhf 2.1.0-1+deb7u1
2014-10-04 00:54:46 status half-configured libexpat1:armhf 2.1.0-1+deb7u1
2014-10-04 00:54:46 status installed libexpat1:armhf 2.1.0-1+deb7u1
2014-10-04 00:54:46 configure libffi5:armhf 3.0.10-3+b3 <none>
2014-10-04 00:54:46 status unpacked libffi5:armhf 3.0.10-3+b3
2014-10-04 00:54:46 status half-configured libffi5:armhf 3.0.10-3+b3
2014-10-04 00:54:46 status installed libffi5:armhf 3.0.10-3+b3
2014-10-04 00:54:46 configure libogg0:armhf 1.3.0-4 <none>
2014-10-04 00:54:46 status unpacked libogg0:armhf 1.3.0-4
2014-10-04 00:54:46 status half-configured libogg0:armhf 1.3.0-4
2014-10-04 00:54:47 status installed libogg0:armhf 1.3.0-4
2014-10-04 00:54:47 configure libflac8:armhf 1.2.1-6 <none>
2014-10-04 00:54:47 status unpacked libflac8:armhf 1.2.1-6
2014-10-04 00:54:47 status half-configured libflac8:armhf 1.2.1-6
2014-10-04 00:54:47 status installed libflac8:armhf 1.2.1-6
2014-10-04 00:54:47 configure libglapi-mesa:armhf 8.0.5-4+deb7u2+rpi1 <none>
2014-10-04 00:54:47 status unpacked libglapi-mesa:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:54:47 status half-configured libglapi-mesa:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:54:47 status installed libglapi-mesa:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:54:47 configure libx11-xcb1:armhf 2:1.5.0-1+deb7u1+wheezy <none>
2014-10-04 00:54:47 status unpacked libx11-xcb1:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:47 status half-configured libx11-xcb1:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:47 status installed libx11-xcb1:armhf 2:1.5.0-1+deb7u1+wheezy
2014-10-04 00:54:47 configure libxcb-glx0:armhf 1.8.1-2+deb7u1 <none>
2014-10-04 00:54:47 status unpacked libxcb-glx0:armhf 1.8.1-2+deb7u1
2014-10-04 00:54:47 status half-configured libxcb-glx0:armhf 1.8.1-2+deb7u1
2014-10-04 00:54:47 status installed libxcb-glx0:armhf 1.8.1-2+deb7u1
2014-10-04 00:54:47 configure libxdamage1:armhf 1:1.1.3-2 <none>
2014-10-04 00:54:47 status unpacked libxdamage1:armhf 1:1.1.3-2
2014-10-04 00:54:47 status half-configured libxdamage1:armhf 1:1.1.3-2
2014-10-04 00:54:47 status installed libxdamage1:armhf 1:1.1.3-2
2014-10-04 00:54:47 configure libxext6:armhf 2:1.3.1-2+deb7u1 <none>
2014-10-04 00:54:47 status unpacked libxext6:armhf 2:1.3.1-2+deb7u1
2014-10-04 00:54:47 status half-configured libxext6:armhf 2:1.3.1-2+deb7u1
2014-10-04 00:54:47 status installed libxext6:armhf 2:1.3.1-2+deb7u1
2014-10-04 00:54:47 configure libxfixes3:armhf 1:5.0-4+deb7u1 <none>
2014-10-04 00:54:47 status unpacked libxfixes3:armhf 1:5.0-4+deb7u1
2014-10-04 00:54:47 status half-configured libxfixes3:armhf 1:5.0-4+deb7u1
2014-10-04 00:54:47 status installed libxfixes3:armhf 1:5.0-4+deb7u1
2014-10-04 00:54:47 configure libxxf86vm1:armhf 1:1.1.2-1+deb7u1 <none>
2014-10-04 00:54:47 status unpacked libxxf86vm1:armhf 1:1.1.2-1+deb7u1
2014-10-04 00:54:47 status half-configured libxxf86vm1:armhf 1:1.1.2-1+deb7u1
2014-10-04 00:54:47 status installed libxxf86vm1:armhf 1:1.1.2-1+deb7u1
2014-10-04 00:54:47 configure libgl1-mesa-glx:armhf 8.0.5-4+deb7u2+rpi1 <none>
2014-10-04 00:54:47 status unpacked libgl1-mesa-glx:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:54:47 status half-configured libgl1-mesa-glx:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:54:48 status installed libgl1-mesa-glx:armhf 8.0.5-4+deb7u2+rpi1
2014-10-04 00:54:48 configure libglib2.0-0:armhf 2.33.12+really2.32.4-5 <none>
2014-10-04 00:54:48 status unpacked libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-10-04 00:54:48 status half-configured libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-10-04 00:54:48 status installed libglib2.0-0:armhf 2.33.12+really2.32.4-5
2014-10-04 00:54:48 configure libelf1:armhf 0.152-1+wheezy1 <none>
2014-10-04 00:54:48 status unpacked libelf1:armhf 0.152-1+wheezy1
2014-10-04 00:54:48 status half-configured libelf1:armhf 0.152-1+wheezy1
2014-10-04 00:54:48 status installed libelf1:armhf 0.152-1+wheezy1
2014-10-04 00:54:48 configure libglib2.0-data:all 2.33.12+really2.32.4-5 <none>
2014-10-04 00:54:48 status unpacked libglib2.0-data:all 2.33.12+really2.32.4-5
2014-10-04 00:54:48 status half-configured libglib2.0-data:all 2.33.12+really2.32.4-5
2014-10-04 00:54:48 status installed libglib2.0-data:all 2.33.12+really2.32.4-5
2014-10-04 00:54:48 configure libglib2.0-bin:armhf 2.33.12+really2.32.4-5 <none>
2014-10-04 00:54:48 status unpacked libglib2.0-bin:armhf 2.33.12+really2.32.4-5
2014-10-04 00:54:48 status half-configured libglib2.0-bin:armhf 2.33.12+really2.32.4-5
2014-10-04 00:54:48 status installed libglib2.0-bin:armhf 2.33.12+really2.32.4-5
2014-10-04 00:54:48 configure libgmp10:armhf 2:5.0.5+dfsg-2 <none>
2014-10-04 00:54:48 status unpacked libgmp10:armhf 2:5.0.5+dfsg-2
2014-10-04 00:54:48 status half-configured libgmp10:armhf 2:5.0.5+dfsg-2
2014-10-04 00:54:48 status installed libgmp10:armhf 2:5.0.5+dfsg-2
2014-10-04 00:54:48 configure libgomp1:armhf 4.7.2-5+rpi1 <none>
2014-10-04 00:54:48 status unpacked libgomp1:armhf 4.7.2-5+rpi1
2014-10-04 00:54:48 status half-configured libgomp1:armhf 4.7.2-5+rpi1
2014-10-04 00:54:48 status installed libgomp1:armhf 4.7.2-5+rpi1
2014-10-04 00:54:48 configure libltdl7:armhf 2.4.2-1.1 <none>
2014-10-04 00:54:48 status unpacked libltdl7:armhf 2.4.2-1.1
2014-10-04 00:54:48 status half-configured libltdl7:armhf 2.4.2-1.1
2014-10-04 00:54:48 status installed libltdl7:armhf 2.4.2-1.1
2014-10-04 00:54:48 configure libmpfr4:armhf 3.1.0-5 <none>
2014-10-04 00:54:48 status unpacked libmpfr4:armhf 3.1.0-5
2014-10-04 00:54:48 status half-configured libmpfr4:armhf 3.1.0-5
2014-10-04 00:54:48 status installed libmpfr4:armhf 3.1.0-5
2014-10-04 00:54:48 configure libpcrecpp0:armhf 1:8.30-5 <none>
2014-10-04 00:54:48 status unpacked libpcrecpp0:armhf 1:8.30-5
2014-10-04 00:54:48 status half-configured libpcrecpp0:armhf 1:8.30-5
2014-10-04 00:54:49 status installed libpcrecpp0:armhf 1:8.30-5
2014-10-04 00:54:49 configure libjson0:armhf 0.10-1.2 <none>
2014-10-04 00:54:49 status unpacked libjson0:armhf 0.10-1.2
2014-10-04 00:54:49 status half-configured libjson0:armhf 0.10-1.2
2014-10-04 00:54:49 status installed libjson0:armhf 0.10-1.2
2014-10-04 00:54:49 configure libvorbis0a:armhf 1.3.2-1.3 <none>
2014-10-04 00:54:49 status unpacked libvorbis0a:armhf 1.3.2-1.3
2014-10-04 00:54:49 status half-configured libvorbis0a:armhf 1.3.2-1.3
2014-10-04 00:54:49 status installed libvorbis0a:armhf 1.3.2-1.3
2014-10-04 00:54:49 configure libvorbisenc2:armhf 1.3.2-1.3 <none>
2014-10-04 00:54:49 status unpacked libvorbisenc2:armhf 1.3.2-1.3
2014-10-04 00:54:49 status half-configured libvorbisenc2:armhf 1.3.2-1.3
2014-10-04 00:54:49 status installed libvorbisenc2:armhf 1.3.2-1.3
2014-10-04 00:54:49 configure libsndfile1:armhf 1.0.25-5 <none>
2014-10-04 00:54:49 status unpacked libsndfile1:armhf 1.0.25-5
2014-10-04 00:54:49 status half-configured libsndfile1:armhf 1.0.25-5
2014-10-04 00:54:49 status installed libsndfile1:armhf 1.0.25-5
2014-10-04 00:54:49 configure libxi6:armhf 2:1.6.1-1+deb7u1 <none>
2014-10-04 00:54:49 status unpacked libxi6:armhf 2:1.6.1-1+deb7u1
2014-10-04 00:54:49 status half-configured libxi6:armhf 2:1.6.1-1+deb7u1
2014-10-04 00:54:49 status installed libxi6:armhf 2:1.6.1-1+deb7u1
2014-10-04 00:54:49 configure libxtst6:armhf 2:1.2.1-1+deb7u1 <none>
2014-10-04 00:54:49 status unpacked libxtst6:armhf 2:1.2.1-1+deb7u1
2014-10-04 00:54:49 status half-configured libxtst6:armhf 2:1.2.1-1+deb7u1
2014-10-04 00:54:49 status installed libxtst6:armhf 2:1.2.1-1+deb7u1
2014-10-04 00:54:49 configure libpulse0:armhf 2.0-6.1 <none>
2014-10-04 00:54:49 status unpacked libpulse0:armhf 2.0-6.1
2014-10-04 00:54:49 status unpacked libpulse0:armhf 2.0-6.1
2014-10-04 00:54:49 status half-configured libpulse0:armhf 2.0-6.1
2014-10-04 00:54:49 status installed libpulse0:armhf 2.0-6.1
2014-10-04 00:54:49 configure libpulse-mainloop-glib0:armhf 2.0-6.1 <none>
2014-10-04 00:54:49 status unpacked libpulse-mainloop-glib0:armhf 2.0-6.1
2014-10-04 00:54:49 status half-configured libpulse-mainloop-glib0:armhf 2.0-6.1
2014-10-04 00:54:49 status installed libpulse-mainloop-glib0:armhf 2.0-6.1
2014-10-04 00:54:49 configure libxrender1:armhf 1:0.9.7-1+deb7u1 <none>
2014-10-04 00:54:49 status unpacked libxrender1:armhf 1:0.9.7-1+deb7u1
2014-10-04 00:54:49 status half-configured libxrender1:armhf 1:0.9.7-1+deb7u1
2014-10-04 00:54:50 status installed libxrender1:armhf 1:0.9.7-1+deb7u1
2014-10-04 00:54:50 configure libxcursor1:armhf 1:1.1.13-1+deb7u1 <none>
2014-10-04 00:54:50 status unpacked libxcursor1:armhf 1:1.1.13-1+deb7u1
2014-10-04 00:54:50 status half-configured libxcursor1:armhf 1:1.1.13-1+deb7u1
2014-10-04 00:54:50 status installed libxcursor1:armhf 1:1.1.13-1+deb7u1
2014-10-04 00:54:50 configure libxinerama1:armhf 2:1.1.2-1+deb7u1 <none>
2014-10-04 00:54:50 status unpacked libxinerama1:armhf 2:1.1.2-1+deb7u1
2014-10-04 00:54:50 status half-configured libxinerama1:armhf 2:1.1.2-1+deb7u1
2014-10-04 00:54:50 status installed libxinerama1:armhf 2:1.1.2-1+deb7u1
2014-10-04 00:54:50 configure libxrandr2:armhf 2:1.3.2-2+deb7u1 <none>
2014-10-04 00:54:50 status unpacked libxrandr2:armhf 2:1.3.2-2+deb7u1
2014-10-04 00:54:50 status half-configured libxrandr2:armhf 2:1.3.2-2+deb7u1
2014-10-04 00:54:50 status installed libxrandr2:armhf 2:1.3.2-2+deb7u1
2014-10-04 00:54:50 configure libxss1:armhf 1:1.2.2-1 <none>
2014-10-04 00:54:50 status unpacked libxss1:armhf 1:1.2.2-1
2014-10-04 00:54:50 status half-configured libxss1:armhf 1:1.2.2-1
2014-10-04 00:54:50 status installed libxss1:armhf 1:1.2.2-1
2014-10-04 00:54:50 configure libclass-isa-perl:all 0.36-3 <none>
2014-10-04 00:54:50 status unpacked libclass-isa-perl:all 0.36-3
2014-10-04 00:54:50 status half-configured libclass-isa-perl:all 0.36-3
2014-10-04 00:54:50 status installed libclass-isa-perl:all 0.36-3
2014-10-04 00:54:50 configure libmpc2:armhf 0.9-4 <none>
2014-10-04 00:54:50 status unpacked libmpc2:armhf 0.9-4
2014-10-04 00:54:50 status half-configured libmpc2:armhf 0.9-4
2014-10-04 00:54:50 status installed libmpc2:armhf 0.9-4
2014-10-04 00:54:50 configure file:armhf 5.11-2+deb7u5 <none>
2014-10-04 00:54:50 status unpacked file:armhf 5.11-2+deb7u5
2014-10-04 00:54:50 status half-configured file:armhf 5.11-2+deb7u5
2014-10-04 00:54:50 status installed file:armhf 5.11-2+deb7u5
2014-10-04 00:54:50 configure krb5-locales:all 1.10.1+dfsg-5+deb7u2 <none>
2014-10-04 00:54:50 status unpacked krb5-locales:all 1.10.1+dfsg-5+deb7u2
2014-10-04 00:54:50 status half-configured krb5-locales:all 1.10.1+dfsg-5+deb7u2
2014-10-04 00:54:50 status installed krb5-locales:all 1.10.1+dfsg-5+deb7u2
2014-10-04 00:54:50 configure m4:armhf 1.4.16-3 <none>
2014-10-04 00:54:50 status unpacked m4:armhf 1.4.16-3
2014-10-04 00:54:50 status half-configured m4:armhf 1.4.16-3
2014-10-04 00:54:50 status installed m4:armhf 1.4.16-3
2014-10-04 00:54:50 configure make:armhf 3.81-8.2 <none>
2014-10-04 00:54:50 status unpacked make:armhf 3.81-8.2
2014-10-04 00:54:50 status half-configured make:armhf 3.81-8.2
2014-10-04 00:54:50 status installed make:armhf 3.81-8.2
2014-10-04 00:54:50 configure mime-support:all 3.52-1 <none>
2014-10-04 00:54:50 status unpacked mime-support:all 3.52-1
2014-10-04 00:54:50 status unpacked mime-support:all 3.52-1
2014-10-04 00:54:50 status unpacked mime-support:all 3.52-1
2014-10-04 00:54:50 status half-configured mime-support:all 3.52-1
2014-10-04 00:54:50 status installed mime-support:all 3.52-1
2014-10-04 00:54:50 configure python2.7-minimal:armhf 2.7.3-6+deb7u2 <none>
2014-10-04 00:54:50 status unpacked python2.7-minimal:armhf 2.7.3-6+deb7u2
2014-10-04 00:54:50 status unpacked python2.7-minimal:armhf 2.7.3-6+deb7u2
2014-10-04 00:54:50 status half-configured python2.7-minimal:armhf 2.7.3-6+deb7u2
2014-10-04 00:54:55 status installed python2.7-minimal:armhf 2.7.3-6+deb7u2
2014-10-04 00:54:55 configure python2.7:armhf 2.7.3-6+deb7u2 <none>
2014-10-04 00:54:55 status unpacked python2.7:armhf 2.7.3-6+deb7u2
2014-10-04 00:54:55 status half-configured python2.7:armhf 2.7.3-6+deb7u2
2014-10-04 00:55:05 status installed python2.7:armhf 2.7.3-6+deb7u2
2014-10-04 00:55:05 configure python-minimal:all 2.7.3-4+deb7u1 <none>
2014-10-04 00:55:05 status unpacked python-minimal:all 2.7.3-4+deb7u1
2014-10-04 00:55:05 status half-configured python-minimal:all 2.7.3-4+deb7u1
2014-10-04 00:55:05 status installed python-minimal:all 2.7.3-4+deb7u1
2014-10-04 00:55:05 configure python:all 2.7.3-4+deb7u1 <none>
2014-10-04 00:55:05 status unpacked python:all 2.7.3-4+deb7u1
2014-10-04 00:55:05 status half-configured python:all 2.7.3-4+deb7u1
2014-10-04 00:55:06 status installed python:all 2.7.3-4+deb7u1
2014-10-04 00:55:06 configure autotools-dev:all 20120608.1 <none>
2014-10-04 00:55:06 status unpacked autotools-dev:all 20120608.1
2014-10-04 00:55:06 status half-configured autotools-dev:all 20120608.1
2014-10-04 00:55:06 status installed autotools-dev:all 20120608.1
2014-10-04 00:55:06 configure binutils:armhf 2.22-8 <none>
2014-10-04 00:55:06 status unpacked binutils:armhf 2.22-8
2014-10-04 00:55:06 status half-configured binutils:armhf 2.22-8
2014-10-04 00:55:06 status installed binutils:armhf 2.22-8
2014-10-04 00:55:06 configure openssl:armhf 1.0.1e-2+rvt+deb7u11 <none>
2014-10-04 00:55:06 status unpacked openssl:armhf 1.0.1e-2+rvt+deb7u11
2014-10-04 00:55:06 status unpacked openssl:armhf 1.0.1e-2+rvt+deb7u11
2014-10-04 00:55:06 status half-configured openssl:armhf 1.0.1e-2+rvt+deb7u11
2014-10-04 00:55:06 status installed openssl:armhf 1.0.1e-2+rvt+deb7u11
2014-10-04 00:55:06 configure ca-certificates:all 20130119 <none>
2014-10-04 00:55:06 status unpacked ca-certificates:all 20130119
2014-10-04 00:55:06 status half-configured ca-certificates:all 20130119
2014-10-04 00:55:17 status installed ca-certificates:all 20130119
2014-10-04 00:55:17 status triggers-pending ca-certificates:all 20130119
2014-10-04 00:55:17 configure libxmlrpc-core-c3:armhf 1.16.33-3.2 <none>
2014-10-04 00:55:17 status unpacked libxmlrpc-core-c3:armhf 1.16.33-3.2
2014-10-04 00:55:17 status half-configured libxmlrpc-core-c3:armhf 1.16.33-3.2
2014-10-04 00:55:17 status installed libxmlrpc-core-c3:armhf 1.16.33-3.2
2014-10-04 00:55:17 configure emacsen-common:all 2.0.5 <none>
2014-10-04 00:55:17 status unpacked emacsen-common:all 2.0.5
2014-10-04 00:55:17 status unpacked emacsen-common:all 2.0.5
2014-10-04 00:55:17 status unpacked emacsen-common:all 2.0.5
2014-10-04 00:55:17 status half-configured emacsen-common:all 2.0.5
2014-10-04 00:55:18 status installed emacsen-common:all 2.0.5
